X1,X2,X3,X4
0.4967141530112327,0.2857429349972582,-0.5661775493427074,-0.8289950109220723
-0.13826430117118466,-0.48685126372504883,0.48778871494089415,-0.5601810401969696
0.6476885381006925,1.1240198179380003,-0.43000718556340023,0.7472936051232618
1.5230298564080254,2.6449210782052415,-1.7576437585945865,0.6103702654334648
-0.23415337472333597,-0.5489496052796765,-0.33760462189354157,-0.020901593964148132
-0.23413695694918055,-0.2662484854910919,-0.11770708453379058,0.117327383308782
1.5792128155073915,4.101518581620048,-2.1113015896567573,1.277664895788425
0.7674347291529088,1.622158364721737,-0.8942591182732587,-0.5915713888358299
-0.4694743859349521,-0.8101735765085221,0.9617354220554521,0.5470973811700379
0.5425600435859647,1.0478971292888457,1.1125256799484136,-0.20219265243389406
-0.46341769281246226,-1.8862209932744451,0.9805717945652769,-0.2176812032272203
-0.46572975357025687,-0.9447164448651222,1.2663774504456846,1.09877685198719
0.24196227156603412,0.5140396481025814,0.11405747439754998,0.8254163489880298
-1.913280244657798,-2.5949394330729527,3.1956159926395955,0.8135096360006385
-1.7249178325130328,-3.5460161474166267,2.4297421264493764,1.305478807154329
-0.5622875292409727,-0.9738013873151392,1.2229159041080928,0.02100384163275905
-1.0128311203344238,-2.043018125521469,1.13283407323285,0.6819529712949639
0.3142473325952739,0.04415564638078173,-0.5897803022629152,-0.31026675659345604
-0.9080240755212109,-1.2446367437849115,1.1193543393672647,0.3241663524884421
-1.4123037013352915,-2.448640886327196,2.1593926216960986,-0.13014305436768459
1.465648768921554,3.3268135113646315,-1.0411438700455768,0.09699596499271819
-0.22577630048653566,-0.9062463283704407,-0.5949681455660705,0.5951570254369136
0.06752820468792384,0.8364535648438973,0.241837788155371,-0.8182206832334725
-1.4247481862134568,-3.550421903823054,1.3307643437253596,2.0923872756854602
-0.5443827245251827,-0.7953369021502301,0.5806081538930572,-1.006017381499702
0.11092258970986608,1.3170729923247215,0.3780914139188839,-1.2141886127877322
-1.1509935774223028,-2.7972553174099497,1.7586303756811856,1.1581108735000678
0.37569801834567196,0.46824717188995796,-1.102419416483161,0.7916626939629359
-0.600638689918805,-1.1514516972937894,0.5433061802482233,0.6241198170521551
-0.2916937497932768,-0.8351253266446532,0.7773394991572531,0.6283455092642799
-0.6017066122293969,-1.9787449399918602,0.537376602485527,-0.012246772846914623
1.8522781845089378,3.738837856420889,-2.6701879819724192,-0.8972543714858315
-0.013497224737933921,-0.5581463063389203,0.04303175705880777,0.07580455819372633
-1.0577109289559004,-1.8786256425942098,1.260766219630942,-0.6771617115121117
0.822544912103189,1.1853777070894764,-0.16184532349212066,0.9751197334177512
-1.2208436499710222,-1.6667200974332748,2.148224986115539,-0.14705738150213865
0.2088635950047554,0.026100543841392265,-1.3258666858359367,-0.8254971967925115
-1.9596701238797756,-4.080371005862389,3.032732343204377,-0.32138584165299344
-1.3281860488984305,-2.249613489112026,1.6613858409634517,0.41293145427562433
0.19686123586912352,-0.22170968647873057,0.1309248135944267,-0.5637245528039747
0.7384665799954104,1.5906631272928855,-1.5039602392094658,-0.8222203955664315
0.1713682811899705,0.996307939521155,-0.31442064251840524,0.2436872114919123
-0.11564828238824053,-1.0350381820570949,0.42596606307258933,0.24496657110872277
-0.3011036955892888,-0.5098904619124255,0.884533140468994,-0.5069431753711298
-1.4785219903674274,-2.827102583610643,1.6176347820232526,-0.4710383056183228
-0.7198442083947086,-1.048776980900762,0.9125156946715887,0.2320499373576363
-0.4606387709597875,-1.5397528973586159,0.4534855008592032,-1.4480843414973241
1.0571222262189157,1.4540161458956933,-1.9123479556152296,-1.4074637743765552
0.3436182895684614,0.9482073619453717,0.3672996857878563,-0.718444221252436
-1.763040155362734,-3.377587974108875,2.8470510885245783,-0.21344715171184725
0.324083969394795,0.7734143639625283,-1.116567931259715,0.3109075655980046
-0.38508228041631654,-0.5969404560841453,1.036554394151863,1.475356216949552
-0.6769220003059587,-1.6938563614011628,2.0764610989652548,0.8576596232020194
0.6116762888408679,1.3394794262622376,-0.40128180298572846,-0.1599385299634271
1.030999522495951,2.2085352816412427,-2.3061842667209334,-0.01901620790268883
0.9312801191161986,1.5053845292192132,-1.6390372151074235,-1.0025293646378088
-0.8392175232226385,-0.7455477908728988,1.892281859427269,-0.01851313599238993
-0.3092123758512146,-0.3815082912465354,0.10998383096743147,-0.2886586389201383
0.33126343140356396,0.06687511420580361,-0.2749854330322317,0.3227185603380895
0.9755451271223592,2.2793670585616335,-1.0760006639688704,-0.827230943552323
-0.47917423784528995,-1.4456893108042406,0.2552961209788935,0.5193465142411723
-0.18565897666381712,0.022224348543591788,0.2487257869648256,1.5327389130025777
-1.1063349740060282,-1.6333721585083545,0.03886879097450602,-0.1087601484568576
-1.1962066240806708,-2.802754407337197,1.2821161154538614,0.40171172209894146
0.812525822394198,2.106739709410557,-1.3450728092878772,0.6901439917111125
1.356240028570823,2.918870520609895,-2.6582516338386593,-0.40122047188583626
-0.07201012158033385,0.2670098368365773,0.9242208343363184,0.22409248181041677
1.0035328978920242,2.955462287111022,-2.2203700358183527,0.01259240078179486
0.36163602504763415,0.600577992093833,-0.7624762809199431,0.09767609854883172
-0.6451197546051243,-1.6671075913889934,1.033049920550732,-0.7730097838554665
0.36139560550841393,0.2780339962040662,0.1785432362704369,0.024510174258942714
1.5380365664659692,2.668167990449219,-3.0249859252886733,0.49799829124544975
-0.03582603910995154,-0.11020293292695518,0.6353209347424071,1.4511436077950417
1.5646436558140062,3.2998632990363346,-2.341848953211216,0.9592708260852069
-2.6197451040897444,-5.101144808514479,3.4388633306106406,2.1531824575115563
0.8219025043752238,2.0573966332684597,-1.0018020194312003,-0.7673475628880495
0.08704706823817122,0.18059508241529595,-0.031040754570521828,0.8723206367206782
-0.29900735046586746,0.1287523376469235,0.14840258711940385,0.18334200573835174
0.0917607765355023,0.051193136452026555,-0.10274012230824399,2.1898029332176723
-1.9875689146008928,-2.615053245906976,2.7886965734704594,-0.8082982853551515
-0.21967188783751193,-0.12651010179252076,0.3862665043818919,-0.8397218421807761
0.3571125715117464,0.28564636481535155,-0.20460352000709625,-0.5993926454440222
1.477894044741516,2.420341840452476,-1.423832659039598,-2.123895724309807
-0.5182702182736474,-0.7953042289257022,0.15849757799704656,-0.525755021680761
-0.8084936028931876,-1.7287185984493008,2.2792570916679145,-0.759132661553698
-0.5017570435845365,-0.646513840123027,-0.22340833438444607,0.15039378647620763
0.9154021177020741,2.067423047690921,-1.4489957240709028,0.34175597577715944
0.32875110965968446,0.6210877629909325,-0.19896806124723843,1.8761708392158862
-0.5297602037670388,-1.4829172665682802,0.9351362395180746,0.9504238381860503
0.5132674331133561,0.2691112538837799,-1.0812509095803309,-0.5769036556624031
0.09707754934804039,-0.029102377337429763,-0.2496774492006982,-0.898414671348358
0.9686449905328892,2.3654893782275144,-1.6994679531287502,0.4919191715065057
-0.7020530938773524,-1.2970593156896029,0.7583972623439228,-1.3202332070206422
-0.3276621465977682,-1.2781936825515303,0.9162942684071647,1.8314587658543537
-0.39210815313215763,-0.6976258433387242,0.7666699726807602,1.179440120721287
-1.4635149481321186,-2.734371206399819,1.8488176245678507,-0.4691756521047048
0.29612027706457605,0.1503118360285856,0.0056195221197613,-1.7131345290908775
0.26105527217988933,0.5989730973325427,-0.23793314783152933,1.3538723741654128
0.00511345664246089,0.039331272507921726,0.3987608744557887,-0.11453984525261789
-0.23458713337514692,-1.0406594156656053,0.6666951210245264,1.2378163119734618
